nodes	snp_model	atac_model	methyl_model	rna_model	protein_model
MB21D2	2.51852630220759	0	0.849142111089541	0.00431340065443469	0
CCDC50	0.230694447464409	0	0.163830181449821	0.00182556577615964	0
RNF34	0.329563496377727	0	0.0981182015769117	0.0495028772099755	0
SEC14L1	0.958607314841775	0.0091292707636714	0.379877374525668	0.0192178064575893	0
NCOA7	0.703055363781715	0	0.340674434448991	0.00616627088856838	0
RFC4	0.2148876046829	0	0.0770829019426424	0.0129891982580721	0
SRSF2	0	0	0	0.00811680644346392	0
LENEP	0.644573127766663	0	0.122786887150043	0	0
CRYGS	0.963522966857136	0	0.11208589408897	0.00473618942173771	0
OSBPL6	1.11350927482752	0	0.219930298276566	0.000160479656551844	0
DYNLL1	0.394546391506676	0	0.0185793348799929	0.0762257190118824	0.0329190563244091
CPT1C	0.461730647173036	0	0.0218504935426334	0	0
TMEM121	0.301309441620735	0	0.226838480527852	0.468423703199402	0
CIT	1.28666816009297	0	1.02466961232866	0.0138742409017801	0
C14orf80	0	0	0	0.278184715646749	0
HNRNPA3	0.0391338994363176	0.001006961000422	0.0677833702591072	0.0842835759561167	0.0054322717767699
TAOK3	0.554510959056163	1.00029891984153	1.07809422187915	0.000248537283109328	0.012562745525431
HOXD13	0.0795880017344075	0	0.0760201406793002	0	0
WIPF1	0.49	0	0	0.0533296572289196	0
LLGL2	0.310393206764189	0	0.814156215949398	0.354774921389334	0
GPR155	2.09367299387603	0	0.0639772934376415	0.00875591142066348	0
BTBD6	0	0	0	0.000586001253735904	0
GRB2	4.12637368302371	0	0.370984507868455	0.00926111838124037	0.0160943802948688
NUDT14	1.13076828026902	0	0.0360601846013897	0.0305071800047083	0
PDK1	0.600329725273209	0	0.0701006121886413	0.122490057082191	0
WASF1	3.44249279809434	0	0.126424109742513	0.0667237340189698	0
PLD4	0.0843025248542154	0.0160690508693608	0.162159402108113	0.0397137760130286	0
GPR123	0	0	0	0	0
RAB37	1.51395699803886	0	0.328879892469052	0.61934372888999	0
CD300E	0.371873254973036	0	0.203845771363046	0.0271749136467112	0
CD300LB	0.222310127771089	0	0.046958790937628	0.15318712853216	0
GPRC5C	0.288498559618868	0	0.555302194477515	0.205413721490616	0
INF2	3.26539188171904	0.0687152749098609	0.153961350129445	0.0011120256257511	0.00330804186523432
ARMC2	0.640823996531185	0	0.258387401638024	0.0101213345485095	0
KLHL23	0.474446493686257	0	0.238173267656752	0.0060726973036719	0
SDK2	0.7366550031619	0	0.287366951933168	0.125630870884629	0
SPRR2A	0.140556324887323	0	0.0308100732724125	0	0
KCNJ1	4.33567401821128	0.11788122353573	0.222092795930405	0.048715045384817	0
ETS1	2.03482098527072	0.438263482462307	0.276051370900482	1.73956988901153	0
RAD9B	1.06232171365143	0.0446199322306097	0.230551872487126	0.029602982242716	0
ABCA5	1.54321263636429	0	0.422479978670102	0.277892564111542	0
TIRAP	0.200083280441649	0	0.0294970536949201	0.0524391285216716	0
CERS6	0.95657208109429	0	0.315566469657395	0.0108625201236343	0
B3GALT1	0.897940008672038	0	0	0	0
ECT2	3.26553377228625	0	0.49149897603705	0.0960542429744762	0
CDON	1	0.00550960268060104	0.131510140692518	1.33685824844172	0
GALNT3	0.406668423159648	0	0.117381204255179	0.0335559697867044	0
STT3A	0.131160856825713	0.3064995988088	0.0959253255269862	0.0402125846954998	0.109466369109301
PRKAR1A	3.0465061864839	0.165709077264866	0.0171842845786781	0.0273063322905626	0.00182544552031439
TANK	0.905182983699437	0	0.204398480709321	0.11279132615844	0
PDCD10	0.165886671780849	0	0.39858956356467	0.00373281888984649	1.06765069724925
CEP112	1.69745098292385	0.57166540774542	0.235180522057926	0.314262196614421	0
SCN3B	0.807019139446004	0.11405894849624	0.177125869338476	0.0670816548746992	0
B3GALNT1	0.642348644571424	0	0.0338873173610342	0.0451872400891167	0
BAZ2B	0.247172622283296	0	0.0771993427788669	0.157668093071673	0
TECTA	1.84555877579269	0	0.411729137733835	0.0888089851100785	0
CD79B	1.52287874528034	0	0.164286588118305	0.506444148228337	0
TMEM119	0.669137362460529	0	0.872620280953504	0.000860680246545173	0
TMUB1	0	0	0.213727788503073	0.0108196938718606	0
MLF1	0.361235994796778	0	0.00882525118318242	0.111743826755764	0
GALNT13	1.98909278301335	0	0.233008422510487	0	0
RNF208	0.341181741504608	0	0.0382439529983852	1.19304618379366	0
RIC8B	0.589991034411771	0.0301544016196225	0.154592259497407	0.000328692262436886	0
SLC33A1	0.862746583357597	0	0.124262546589018	0.000974483398808033	0
SMIM8	0.692595970759553	0	0.240757998513541	0.0729372197409399	0
GTDC1	0.33	0	0.914721752475163	0.190143689767218	0
GRK5	0.821497717120241	0.435814608877162	0.349954874484169	0.175331071962715	0
TDG	0.426935982160881	0	0.155778753162025	0.0193549283742773	0
NT5DC3	3.45747375711428	0	0.211908522191185	0.150035789614752	0
CSH2	0	0	0	0	0
EVL	0.958607314841775	0	0.295332195218553	0.194234019488317	0
SYCP3	3.26549567885661	0	0	0.0920658804828378	0
LCA5	0.474446493686257	0	0.311444363678225	0.330062262506285	0
CYB561	0.288498559618868	0	0.42567759537494	0.000537766321117673	0
ANO4	1.80770984840461	0.457856846121111	0.402929052858029	0	0
VWA2	1.16030412342446	0	0.243741484368408	0	0
MRPS33	5.26986758064078	0	0.450028697959838	0.000364456498060486	0
GIPC1	0.153531783677073	0.106281048908308	0.421713882252963	0.0126327967778342	0
PIAS3	0.152591491849718	0.0855952742879454	0.370326150015888	0.00404404127269899	0
C11orf57	0	0	0	0.000235804079478005	0
DBH	0.341548785728705	0	0.186259774847007	0	0
POU2AF1	1.59259597075955	0.111235200690391	0.169795838010413	1.04733964554968	0
VTI1A	0	0.203385999026506	0.33873425444647	0.0190421230177917	3.10919248041178
SERPINA3	1.55723360088125	0	0.156164763459011	0	0
MTPN	0	0	0.182423219985431	0.0136636773796159	0.134555394463819
DPEP1	0.354422659077265	0	0.156858101730502	0	0
CUL5	0.426935982160881	0.145058431244321	0.180062621288806	0.0207919073760864	0.216428767441366
STEAP3	4.12637368302371	0	0.128153199452201	0.148165458999039	0
C7orf49	0	0	0	0.0287813899552524	0
MKS1	0.646214911951032	0	0.121800075300604	0.0849783542859672	0
BPGM	0.410873819054711	0	0.796199004803968	0.0289842235516367	0
PRIMA1	1.10140056768168	0	0.235801661102551	0	0
CASP5	1.1748168663662	0	0.257443282547803	0.0121035228686545	0
DPP10	3.07759864074795	0	0.289277471844875	0	0
PDGFD	1.00436480540245	0	0.12137904450651	0.0277575598245431	0
RABL2A	1.21869593704047	0	0	0.0155702338476696	0
NME1-NME2	0	0	0	0	0
NME2	1.49485002168009	0	0	0.274247862583746	0.105572585857667
IL1F10	0.187966269343645	0.12729534788921	0.0657089190368222	0	0
IL36RN	0.0421512624271077	0	0.102591343931967	1.22643332634862	0
PTGFRN	0.23551972814959	0.0628159200436729	0.301348077479077	0.746662616324971	0
BANP	1.12144199392957	0	0.443661244083014	0.193207572031071	0
LRRIQ1	1.70425968405983	0	0.112318901120421	0	0
LGMN	1.1271483143788	0.18589683127135	0.100775668007859	0.000265082486653875	0.038402014429476
NTNG2	2.16115090926274	0	0.326020992437187	0.563665116394383	0
NRF1	0.389981208498597	0	0.438993924687683	0.0855514735785578	0
TMCC1	1.35917600346882	0	0.369701564265721	0.00129841866702086	0
BCL2L11	0.795321185894586	0.0712823086049429	0.347266921438144	0.0942121836856611	0
FBXW9	0.170590870752304	0	0.469856822547397	0.0233552755671343	0
BBS10	0.288498559618868	0.533789478132366	1.22643954322472	0.000176508318383597	0
EME1	11.6424709247437	0	2.4861869466965e-05	0.370448125333422	0
DENND2C	0.0267606240177032	0.0762911137497965	0.229672930101447	0.266522567270271	0
ZNF800	0.598473798005431	0	0.0979757649474586	0.0168164441786158	0
BCL2L15	1.01847058975431	0	0	0.281305393114207	0
SPOP	0.288891636073268	0	0.414711318333723	0.0031625212026692	0
TSPAN8	1.49485002168009	0.00130851593097682	0.262697128271546	0	0
CENPN	4.97120208311266	0.552198649378748	0	0.0213421637009766	0
PICALM	0.874685929475733	0	0.321779127487307	0.0297645129033644	0.0918018415086155
CNOT6	1.94210260059237	0	0.173702741499227	0.000491451171336007	0
TGFBRAP1	0.209691001300806	0.0358443608223195	0.304210089032293	0.0944705912178792	0.0954805017685688
ATP5G1	0	0	0	0.0251780760518218	0
PPP2R4	0	0	0	0.00328108215735363	0
RASGEF1C	2.20278162443662	0	1.02051443390367	0	0
AASS	0.279588001734407	0	0.358495769879299	0.0201406981345857	0
TTLL6	1.94374650994607	0	0.379115988275898	0	0
PTPRZ1	3.01769063630906	0	0.350873266017886	0	0
ANKRD42	0.106964197054144	0	0.0800587920239217	0.00452283149571787	0
PRCP	1.17882352797434	0	0.268575834508993	0.162753377008062	1.63939665186463
SNX11	0.0358441369518974	0	0.105118117189612	0.0540544823225403	0
CBX1	0.433852130801876	0	0.0935122552523315	0.144561769860028	0
PLXNA1	15.6969194650223	0	0.408402060141349	0.0890380539485747	0
RGL3	0.708845318154531	0.222204721108056	0.231903656663667	0	0
ZFP1	2.08267798872635	0	0.498273429890542	0.0205379409924332	0
LONRF2	0.78745711562581	0	0.352419945548727	0.969539898630569	0
SLC12A8	2.00451758630621	0	0.344744749608518	0.0130761660182199	0
LIPT1	0.460749456800445	0	0	0.0303403180256906	0
TSGA10	0.958607314841775	0.32049620504959	0.268082862974609	0.018858062273543	0
CNGA3	1.22089259116243	0.540451875172925	0.179603696378047	0	0
AP1G1	0.0488250288655017	0.122504961521041	0.207302470527019	0.00512787264008237	0.210514397118392
ANKRD39	0.265816994307949	0	0	0.000126633375327781	0
ZNF23	0.198909061689922	0	0	0.0105815161026269	0
SPATA7	0.247622869653311	0.00949874226631426	0.0760234881531983	0.0140996828947139	0
G6PD	0	0	0	0.105729553991241	0.420390722767971
HYDIN	7.23807462568171	0.0926580133223105	0.135518022488161	0.924324024162978	0
IRF2	2.74756205727577	0	0.204100494996157	0.00567149977924098	0
CDKN2D	0	0	0.265234793583333	0.0303975059075067	0
FAM50A	0	0	0	0.00462404194680944	0
ARAP1	1.76955107862173	0.0927267770601389	0.210667872193313	0.00836889834399822	0.0682920620531054
MON2	2.75364088909027	0	0.252836279903669	0.00529581686421648	0.593964346591613
ST3GAL2	0.406668423159648	0.133553309606822	0.290363472727402	0.0556199296599749	0
SRPK2	0.859078965559803	0	0.289813788344048	5.50002168197637e-06	0
TFAP2B	0.512323178593057	0.330882932952638	0.209407369088292	0	0
GOLGB1	1.4491299726021	0	0.213838639117502	0.0147603818995192	0.0175451096462985
FBXO8	0.118764005203223	0	0.0199373225762349	0.0306367015185922	0
ZFYVE27	0.371873254973036	0.0501473943501771	0.250650037952119	0.0787002733508493	0
FOLR1	0.371873254973036	0.026689448446358	0	0	0
NUMA1	0.0504125574387283	0.105481659568123	0.182199695981169	0.00216375858549987	0.0156769332864053
RENBP	0	0	0	0.190063004807736	0.504531701664714
FDX1L	0	0	0	0.204165269766213	0
DDX60	0.5	0	0.453524030352491	0.0833615641555255	0.00675654108105634
DRD1	2.2	0	0.14365607094745	0	0
ZDHHC16	0.397940008672038	0	0.0672720661177743	0.22051490921838	0
LRRC74A	1.56989080365227	0	0.254083148920355	0	0
IGSF11	0.844413862279865	0	0.209123167292761	0	0
GAP43	2.26106906063481	0	0.398770907840487	0	0
ERGIC1	1.20760831050175	0	0.296306653523404	0.00960274553891185	0.0026953271038731
ARHGAP9	0.136779586694917	0	0.0116252309234059	0.000417744732719483	0.00167412320975572
UBTD2	0.760906963807342	0	0.128966203093332	0.0210093871741727	0
PSMC3IP	0.198693923206528	0	0.594889139858706	0.0581044536035363	0
PPAN-P2RY11	0	0	0	0	0
PPP6R3	1.10977291462421	0	0.266420104177337	0.024544035688398	0.0677941625197683
FAM198B	0	0	0.0076549090719152	0.0344838845575647	0
SLC35B2	0.0364939280481696	0	0.209905353857346	0.0404375717469348	0
NDUFA4L2	0.557352436446117	0	0.267408049239751	0.0191984744745254	0
SLC29A1	0.31835200693763	0	2.34980027771735	0.00324075429554356	0
CFAP44	0.215899137966503	0	0.286605186299674	0.0209294610574635	0
SUCLG1	0.780617997398389	0	0.262201354961796	0.0415463944024632	0.515773332414502
REG3A	1.51442578056231	0	0	0	0
CNP	0.0911863911299448	0	0.222711200218575	0.000250497768393406	0.000277282896775728
CORO1B	0.345098633343039	0	0.331398468209246	0.023257393284852	0.715831346921879
MAGEA12	0	0	0	0	0
MRPL19	0.779061340013563	0	0.106427385631317	0.100857717279129	0
HMMR	0.0401318901092836	0	0.0410837807185087	0.151349324423645	0
TAGLN3	0.479303657420888	0	0.156384754188009	0	0
ZNF414	0.915605639354527	0	0.0724691975072821	0.0247780593593216	0
JUP	0.583745543646882	0.0483729207814347	0.247067493484082	0.00109392798089964	0
SYT12	0.0674484336636852	0	0.819562427997372	0	0
MOSPD3	0.292398693738744	0	0.198214684074088	0.00832921767186625	0
PC	0.230152061712228	0	0.924929189076936	0.270544577560077	0.328984979157551
PTTG1	0.269342877517604	0	0.0224586729025103	0.0474433849202339	0
C1QTNF2	0.338602474593559	0	0.185943485152895	0	0
CCNJL	0.60261888324147	0	0.365889418285572	0.348362099888836	0
FABP6	1.00215834734477	0	0.103097703803034	0	0
KRT35	0.157957196047879	0	0.0772461526557671	0	0
ELMO3	0.0586450471072662	0	1.16129246785574	0.0758375701389862	0
KRT34	0.00794564923792626	0	0	0	0
KRTAP9-9	0.100676197252869	0	0.218610446132869	0	0
CCDC176	0	0	0	0	0
KRTAP4-12	0.185936627486518	0	0.00605534791864751	0	0
KRTAP2-4	0.174742501084005	0.302010671055945	0.270105428388351	0	0
HELLS	0.247915503315358	0	0.16810519340268	0.00229074350922677	0
KRT222	1.148778885896	0	0.118169621942077	0	0
MTHFD2	0.263030927671117	0	0.0333608951996266	0.0172025608842524	0
STAMBP	0.035495799938617	0	0.173771736822601	0.000761589970283547	0
RPL24	0.0130768280269024	0	0.19617633734071	0.014221222358232	0.0261336352996296
SENP7	0.764060486784945	0	0.435393717810501	0.064393460634243	0
GAPVD1	2.43405706908611	0	0.249246763004857	0.0368054236856492	0.0052129144248665
SUOX	0.140556324887323	0	0.118332199608516	0.0167443856934945	0
G3BP1	0	0	0.222287933324015	0.00801614394804934	0.000968781946366543
MED24	1.41204199190117	0	0.279348079722905	0.0207242848429701	0
TTC23	0.46	0.0475894738340256	0.224655991794084	0.0164478272572358	0
NIT2	0.819918926652248	0	0.449413813063812	0.00145300043606055	0.00298279614820204
GPR112	0	0	0	0	0
TBC1D23	0.276245626185713	0	0.121249197636797	0.0130504290614846	1.3682901305668
ZSCAN25	0.281777748226181	0	0.139762350600831	0.0134282682494757	0
FHL1	0	0	0	0.0322239056527846	0
NR2F2	4.71482351423201	0	0.280166755435389	0	0
ORMDL3	0.19362914867314	0	0.0104590989394531	0.0862272695071695	0
ZKSCAN5	0.0180456064458131	0	0.14459896161753	0.0275131215423385	0
CHD2	0.0321127488212438	0.0778654800832056	0.324435795667001	0.114000131969071	0
DHFRL1	0	0	0	0.0276692335663204	0
ARL13B	0	0	0.191585739584417	0.00314709961483978	0
SIPA1	0.0438644735853096	0	0.159762445477423	0.0102200720237869	0.0195740579894306
MIEN1	0.000806164392009042	0	0.188047447383164	0.0101045797146472	0.0683219180966246
SV2B	3.04391398352313	0.185171739656289	0.531429056697682	0.0476023618166192	0
ELF2	0.548149842245182	0	0.331685918690497	0.0405166351157538	0
PROS1	1.15490195998574	0	0.359937774741694	0.0462085076566949	0
GUCA1A	0.192594424048845	0.0995593647963855	0.614078031922356	0	0
SYNPO	1.34302368926305	0	0.177706674878598	0.121363517201793	0
PRC1	0.31835200693763	0.193261913762525	0.433522378984868	0.0106194909826965	0
METTL7B	0.521309246427686	0	0.0884368199669276	0.59361059342091	0
USP49	0.260654623213843	0.398186207653377	0.342156483876635	0.0327882832578836	0
OR6C4	0.489279003035213	0.469687605009514	0	0	0
RCCD1	0.426935982160881	0	1.40281970595967	0.00665151991573785	0
PRICKLE4	0	0.000518568904905352	0	0.0275101151351016	0
FAM122A	1.02719732509216	0	0	0.0116930959426562	0
HDDC3	0.0402899156790079	0	0	0.000246658899053484	0
NDRG4	5.81975535516071	0	1.28073772157757	0.440192703990038	0
ANXA4	0.888891636073268	0.181092152474625	0.256653743541797	0.00113641588899146	0.00265255082844833
GPC3	0	0	0	0	0
CACNB1	0.54	0	0.111550842914726	0.0042957862744669	0
LHX6	1.1748168663662	0	0.429029657220888	0	0
FAT4	1.76349223470806	0	0.261790332038958	0.0237385459479801	0
STK26	0	0	0	0.249621349858918	0
ATP5G2	0	0	0	0.024476066364559	0
FBXO38	0.72692880450946	0	0.41331518089043	0.0084331302837132	0
LIPF	0.909341711903635	0	0.151856466635841	0	0
CIAPIN1	0.227965977824862	0	0.0539904035310857	0.232415818078782	0
KIF7	0.887614925136342	0	0.40692961238134	1.60338515078368	0
PPP2R2B	5.59713070063351	0	0.272739057130065	1.38565781367978	0
ACTN1	1.49485002168009	0	0.317005864701818	0.00213071873852208	0.203345495201976
UTP14A	0	0	0	0.0865638475003658	0
QRFPR	5.5827244046223	0	0.40816353975598	0	0
LARS	0	0	0.358012577744834	0.0990033362814842	0
CCT4	0	0.19325791267879	0.0429126196598125	0.00737692195056766	0.0116047320346858
GTF2F1	0	0.298993720742082	0.022147169496531	0.000632975685854022	0
AHSA2	0	0	0	0	0
ANKLE1	0.354422659077265	0	0.0120895711610217	0.174591781112501	0
MT1X	0.7366550031619	0.0423474147967121	0	0.148507131753897	0
KRIT1	0.494345244566591	0	0.134298886144643	0.00331754644710121	0
RNF14	0.154075539239076	0	0.0203669325981348	0.0950872317473407	0
BAD	0.0332773124424535	0	0	0.10744280673534	0
FKBP2	0	0	0.127482285327355	0.0440066325243224	0
TRPT1	0.11302521288063	0	0	0.017496154651151	0
DNASE1L3	0.386743876659998	0.421286962023442	0.429856850145337	0.164301877646325	0
EFEMP1	2.71554895109831	0.162027423563911	0.126590818981497	0	0
SLFN12	1.01572874166909	1.9576438676001e-05	0.165378667903055	0.00168429708491251	0
SLFN11	0.806743876659998	0	0.119512313180692	0.0990226181494999	0
PNPLA1	1.52267781250283	0.0321251302673366	0.646363024859844	0.000351273762286225	0
SLC28A1	3.59691001300806	0	0.0919011006364044	0	0
PCDHGA2	0.116585534501911	0	0	0	0
NMB	1.44078431196864	0	0.0786372543021003	0.00590121628075458	0
ELOVL6	2.56468512048174	0	0.296730174576129	2.25457679303518	0
CCL8	0.447674563087683	0	0.0161059142162533	0.183762564844814	0
STEAP2	0.479303657420888	0	0.0950048434531822	0	0
CFI	0.136779586694917	0	0.197872378876509	0	0
IRX5	2.94711834677967	0	0.212731399523019	0	0
CCDC109B	0	0	0	0.00427442115912592	0
AKTIP	0.812805636483921	0	0.201722837296032	0.0760412746120937	0
ACYP2	1.54912175914245	0.723841160590843	0.547784870634667	0.0258370211392382	0
RPL34	1.9386447358531	0	0	0.0844039925213429	0
ZNF207	0.730557101864488	0.096592569658332	0.0164636152204072	0.00346208515969469	0
CCDC66	1.22987838997837	0.483264061215829	0.699862138213393	0.0889092605433164	0
SGMS2	1.47768028184341	0	0.299989695234327	0.70524358451484	0
CEMIP	1.99888260273136	0.297824576992473	0.138290619719646	0.00154694563730724	0
BRD7	0.616125487345638	0	0.477950972529318	0.000952863406963988	0
ADCY7	0.148455006504028	0	0.585527481756869	0.0545013666267115	0
AIMP1	0.43660599244854	0	0.0695694989273326	0.0265486266256251	0.0232713583252373
DMTF1	0.284733899090039	0	0.109501386144803	0.0101768175464813	0
GPR75	0	0	0	0.0247943542790385	0
HSPA2	0.663951071032141	0	0.0287986400378761	0.577607781728269	0
AKAP5	0.684990604249298	0	0	0.60314311990814	0
PRKCD	1.45063463888685	0	0.226634446426032	0.0997866216431636	0.00702925618076934
ABCC11	0.63670401387526	0	0.190503864207032	0	0
SFMBT1	1.23868575503521	1.51277533104884	0.0549388302748693	0.110832730063171	0
STON1-GTF2A1L	0.72211077089195	0.366455832294327	0.0937611550074	0	0
CXXC4	0.920269366761094	0	0.0297964865968426	0.321028764460697	0
EML3	0.0113509274827518	0	0.0974954901041777	0.00432570209470132	0
ALG13	0	0	0	0.000231040552464773	0
SLC9B2	0.284667896211754	0	0.364417053995357	0.820106563673314	0
PAIP2	0.0119186407719209	0	0.238988365678513	0.00323865045053357	0
ZBTB3	0	0	0.139073830905653	0.00308508229261433	0
MYLK3	0.138714994489862	0	0.148650621883643	0.00745053908046367	0
SYNPO2L	3.61978875828839	0	0.15525013079729	0	0
KRT80	1.01441705729868	0	0.121024619268639	0	0
SIL1	0.197273195753338	0	0.520985261158926	0.092082785252156	0.265004932638355
INCENP	5.21112072625644	0	0.395791458704569	0.00691270537495203	0
PPP3CB	0.000177287669604316	0	0.330742257119045	0.00105465085573011	0.154269114078774
PBRM1	0.0318047293707146	0	0.46839108280104	0.073578852244416	0
SLC39A8	4.08260913743376	0	0.203579234142762	0.0126228622203522	0
EFCAB5	0.215040800840418	0	0.579621618735093	0.0168695422885581	0
RAB3IL1	2.41382128986516	0	0.115874762258314	0.227465129269779	0.314908946683893
TTC7A	0.354422659077265	2.33788564088514	0.785494515037666	0.051019256752923	0
PPP3CA	0	0	0.279219803338071	4.29381510992535e-05	0.00798983440623878
DNAJA4	3.4632679772318	0	0.127583506175117	0.00128079962589826	0
